squirrel_id,grid,locx,locy,year,sex,survived,survived2,survived3,all_litters_fit,mast,social_survival,social_survival2,social_survival3,social_repro,age,std_soc_repro,std_soc_surv,std_soc_surv2,std_soc_surv3
6295,KL,15.5,2,2005,M,0,-1,-0.5,,y,0.883399209,-3.083003953,-1.099802372,3.636363636,1,-0.817998347,-1.629937405,0.016045741,-1.617317031
6313,KL,11,7.5,2005,M,0,-1,-0.5,,y,3.201581028,-3.628458498,-0.213438735,4.779644269,1,-0.241134327,0.215201902,-0.514617326,-0.205885604
6343,KL,1,8,2005,M,0,-1,-0.5,,y,3.609683794,-4.604743083,-0.497529644,6.776679842,3,0.766508009,0.540028217,-1.464427308,-0.658267472
6358,KL,1,5.5,2005,F,0,-1,-0.5,0,y,3.325098814,-3.679841897,-0.177371542,5.233201581,1,-0.012283346,0.313514951,-0.564607325,-0.148452775
6358,KL,1,5.5,2005,F,0,-1,-0.5,0,y,3.325098814,-3.679841897,-0.177371542,5.233201581,1,-0.012283346,0.313514951,-0.564607325,-0.148452775
6383,KL,8.8,10.9,2005,F,0,-1,-0.5,0,y,4.981225296,-3.37944664,0.800889328,6.910079051,2,0.833817122,1.631696315,-0.2723581,1.409314352
6391,KL,16.9,1.6,2005,F,0,-1,-0.5,2,y,0.660079051,-2.491106719,-0.915513834,1.464426877,1,-1.913890409,-1.807687398,0.591892076,-1.32385888
6400,KL,8,4.5,2005,M,0,-1,-0.5,,y,3.384387352,-3.48715415,-0.051383399,4.705533597,1,-0.278528279,0.360705215,-0.377144829,0.052168749
6411,KL,4,7,2005,M,0,-1,-0.5,,y,4.410079051,-4.148221344,0.130928854,6.502964427,4,0.628399683,1.177096776,-1.020285394,0.342479895
6424,KL,15.4,6.4,2005,F,0,-1,-0.5,1,y,1.692687747,-3.220355731,-0.763833992,2.742094862,2,-1.269218691,-0.985790307,-0.117581372,-1.082326301
6438,KL,12.6,15,2005,M,0,-1,-0.5,,y,2.767786561,-2.727272727,0.020256917,6.916996047,1,0.837307224,-0.130073527,0.36213035,0.166247654
6500,KL,13.7,14.9,2005,F,0,-1,-0.5,3,y,2.325098814,-2.622529644,-0.148715415,3.288537549,2,-0.993500624,-0.482427495,0.46403304,-0.102821213
6501,KL,12.5,0.9,2005,F,0,-1,-0.5,1,y,1.083992095,-2.336956522,-0.626482213,1.890316206,4,-1.698999836,-1.470277013,0.741862074,-0.863609502
6501,KL,12.5,0.9,2005,F,0,-1,-0.5,1,y,1.083992095,-2.336956522,-0.626482213,1.890316206,4,-1.698999836,-1.470277013,0.741862074,-0.863609502
6507,KL,3,14,2005,F,0,-1,-0.5,3,y,4.675889328,-2.394268775,1.140810277,6.668972332,1,0.712162134,1.388666457,0.686103998,1.950599091
6509,KL,11.6,10.5,2005,M,0,-1,-0.5,,y,3.373517787,-3.418972332,-0.022727273,5.109683794,3,-0.074606598,0.352053667,-0.310811945,0.097800311
6511,KL,0.2,4,2005,M,0,-1,-0.5,,y,3.210474308,-3.564229249,-0.17687747,4.703557312,1,-0.279525451,0.222280442,-0.452129827,-0.147666024
6523,KL,9.1,2.6,2005,M,0,-1,-0.5,,y,2.083003953,-3.206521739,-0.561758893,3.484189723,4,-0.894780593,-0.675121071,-0.104122526,-0.760545111
6527,KL,3.2,12,2005,M,1,0,0.5,,y,4.519762846,-4.003952569,0.257905138,9.648221344,3,2.21539897,1.264398763,-0.879928858,0.544674921
6529,KL,8.3,6.2,2005,F,1,0,0.5,1,y,3.316205534,-4.347826087,-0.515810277,4.795454545,2,-0.233156951,0.306436412,-1.214477313,-0.687377261
6553,KL,15,10.5,2005,M,1,0,0.5,,y,1.881422925,-3.654150198,-0.886363636,3.768774704,1,-0.751187821,-0.835567968,-0.539612326,-1.277440567
6631,KL,1,15,2005,M,1,0,0.5,,y,2.881422925,-2.440711462,0.220355731,7.075098814,5,0.917080986,-0.039625521,0.640920729,0.484881839
6803,KL,14,6,2005,M,0,-1,-0.5,,y,1.964426877,-3.602766798,-0.81916996,3.937747036,5,-0.665929612,-0.769501599,-0.489622327,-1.170442421
7092,KL,13.3,8.8,2005,F,1,0,0.5,1,y,2.26284585,-4.124505929,-0.93083004,3.679841897,1,-0.796060562,-0.531977272,-0.997213086,-1.348248164
7148,KL,9.4,15.7,2005,F,1,0,0.5,2,y,3.679841897,-2.541501976,0.56916996,6.287549407,1,0.519707932,0.595870029,0.542863423,1.040328098
7149,KL,7.5,17.8,2005,M,1,0,0.5,,y,3.239130435,-1.961462451,0.638833992,6.71541502,1,0.735595677,0.245089069,1.107173605,1.151259999
7451,KL,1.3,3.5,2005,F,1,0,0.5,1,y,2.492094862,-4.296442688,-0.902173913,3.515810277,1,-0.878825841,-0.349508252,-1.164487314,-1.302616601
7827,KL,6,6.5,2005,F,1,0,0.5,1,y,3.223320158,-4.33201581,-0.554347826,4.972332016,3,-0.143910054,0.232504999,-1.199095775,-0.748743845
7827,KL,6,6.5,2005,F,1,0,0.5,1,y,3.223320158,-4.33201581,-0.554347826,4.972332016,3,-0.143910054,0.232504999,-1.199095775,-0.748743845
7833,KL,8,15,2005,F,1,0,0.5,2,y,3.929841897,-2.648221344,0.640810277,6.532608696,1,0.643357264,0.79485564,0.439038041,1.154407004
7842,KL,7.1,10.5,2005,M,1,0,0.5,,y,4.998023715,-4.27173913,0.363142292,8.161067194,1,1.465027017,1.64506689,-1.140453661,0.7122529
7873,KL,10.7,19,2005,M,1,0,0.5,,y,3.014822134,-1.62944664,0.692687747,7.010869565,1,0.884672895,0.066552572,1.430185907,1.237015866
7897,KL,3,2.5,2005,M,1,0,0.5,,y,2.380434783,-3.149209486,-0.384387352,3.735177866,2,-0.768139746,-0.438383249,-0.04836445,-0.478101476
8576,KL,5,9.9,2005,F,1,0,0.5,2,y,5.074110672,-4.625494071,0.2243083,7.571146245,1,1.167371166,1.705627728,-1.484615577,0.491175848
6272,KL,15,11,2005,F,0,-1,-0.5,0,y,2.831027668,-2.566205534,0.132411067,3.765810277,3,-0.752683579,-0.079737245,0.51882977,0.344840148
6359,KL,-9,11,2005,F,0,-1,-0.5,0,y,1.475296443,-1.27173913,0.101778656,4.81027668,2,-0.225678161,-1.158821273,1.778193208,0.296061582
6362,KL,-7,7,2005,F,0,-1,-0.5,0,y,1.87055336,-1.657114625,0.106719368,4.253952569,4,-0.506382088,-0.844219516,1.403268215,0.303929092
6386,KL,5,11,2005,F,0,-1,-0.5,0,y,6.170948617,-3.35770751,1.406620553,9.859683794,1,2.322096377,2.578647605,-0.251208485,2.373871169
6390,KL,7,21,2005,F,0,-1,-0.5,1,y,2.678853755,-0.84486166,0.916996047,4.949604743,3,-0.155377533,-0.200858922,2.193494739,1.594200854
6392,KL,-6,12,2005,F,0,-1,-0.5,3,y,2.576086957,-1.611660079,0.482213439,7.606719368,4,1.185320262,-0.282655379,1.447490137,0.901859909
6442,KL,-6,3,2005,F,0,-1,-0.5,0,y,1.296442688,-1.403162055,-0.053359684,2.610671937,1,-1.335530631,-1.301178569,1.650334172,0.049021744
6538,KL,-6,12,2005,F,1,0,0.5,5,y,1.576086957,-2.611660079,-0.517786561,5.606719368,3,0.176182167,-1.078597825,0.474607848,-0.690524266
6617,KL,-3,5,2005,F,1,0,0.5,2,y,1.750988142,-2.875494071,-0.562252964,3.451581028,4,-0.911233932,-0.939386548,0.21792843,-0.761331862
6868,KL,9.5,20.5,2005,F,1,0,0.5,3,y,2.161067194,-1.431818182,0.364624506,2.84486166,2,-1.217365745,-0.612987224,1.622455134,0.714613153
6868,KL,10,21,2005,F,1,0,0.5,3,y,1.867588933,-1.298418972,0.28458498,2.535573123,2,-1.373423168,-0.846579029,1.752236862,0.587159479
6956,KL,5,11,2005,F,1,0,0.5,2,y,4.851778656,-4.35770751,0.247035573,7.221343874,1,0.990871716,1.528664239,-1.224090774,0.527366397
6956,KL,2,13,2005,F,1,0,0.5,2,y,3.666007905,-3.559288538,0.053359684,7.123517787,1,0.941511701,0.584858967,-0.447323097,0.218959976
7115,KL,-7,9,2005,F,1,0,0.5,1,y,1.396245059,-2.481225296,-0.542490119,5.018774704,3,-0.120476512,-1.221741625,0.601505538,-0.729861819
7609,KL,8,11,2005,F,1,0,0.5,1,y,4.557312253,-4.328063241,0.114624506,6.444664032,4,0.598983108,1.29428593,-1.19525039,0.316517109
8727,KL,-1,10,2005,F,1,0,0.5,4,y,2.720355731,-3.491106719,-0.385375494,5.126482213,1,-0.066130636,-0.167825738,-0.380990213,-0.479674978
6232,SU,4,9,2005,M,0,-1,-0.5,,y,4.615612648,-3.400197628,0.60770751,4.054347826,3,-0.158304787,0.118004111,-1.241902728,-1.002058128
6338,SU,7.5,1.2,2005,F,0,-1,-0.5,0,y,4.258893281,-2.334980237,0.961956522,4.317193676,3,-0.002652717,-0.194346989,-0.037737221,-0.26546219
6346,SU,2.3,9.5,2005,F,0,-1,-0.5,0,y,4.235177866,-2.523715415,0.855731225,3.499011858,2,-0.487163671,-0.215112713,-0.251091221,-0.486338238
6347,SU,13.1,2,2005,F,0,-1,-0.5,0,y,5.172924901,-2.506916996,1.333003953,4.158102767,3,-0.09686318,0.605998627,-0.232101598,0.506062983
6348,SU,10,3.5,2005,F,0,-1,-0.5,0,y,5.948616601,-3.586956522,1.18083004,5.203557312,5,0.52223415,1.285210853,-1.453022655,0.189645202
6389,SU,20.1,3,2005,M,0,-1,-0.5,,y,4.40513834,-1.755928854,1.324604743,4.519762846,1,0.117304705,-0.06629169,0.616846254,0.488598365
6398,SU,5,9,2005,F,0,-1,-0.5,0,y,4.730237154,-3.378458498,0.675889328,4.513833992,3,0.113793756,0.218371778,-1.217327922,-0.860286525
6401,SU,8.6,8.8,2005,M,0,-1,-0.5,,y,5.34486166,-2.761857708,1.291501976,6.989130435,1,1.579614941,0.756550127,-0.520297053,0.419767225
6458,SU,13.9,7.5,2005,F,0,-1,-0.5,2,y,6.368577075,-2.124505929,2.122035573,6.653162055,3,1.380661167,1.652937217,0.200191585,2.146709723
6458,SU,13.9,7.5,2005,F,0,-1,-0.5,2,y,6.368577075,-2.124505929,2.122035573,6.653162055,3,1.380661167,1.652937217,0.200191585,2.146709723
6495,SU,7.2,5.5,2005,F,0,-1,-0.5,0,y,4.640316206,-3.141304348,0.749505929,4.627470356,7,0.181086944,0.139635074,-0.949239126,-0.707214287
6508,SU,6,14,2005,F,0,-1,-0.5,0,y,5.935770751,-1.562252964,2.186758893,6.042490119,7,1.019033426,1.273962752,0.835785438,2.281290013
6510,SU,5.1,3.4,2005,M,0,-1,-0.5,,y,4.877470356,-2.472332016,1.20256917,4.890316206,5,0.336739014,0.347292315,-0.193005316,0.234847743
6517,SU,11,4,2005,M,0,-1,-0.5,,y,5.734189723,-3.637351779,1.048418972,5.434782609,1,0.659161159,1.097454097,-1.509991524,-0.08567936
6528,SU,6.3,16,2005,F,1,0,0.5,0,y,4.372529644,-1.741106719,1.315711462,4.62944664,1,0.182257261,-0.094844561,0.633601804,0.470106417
6569,SU,2.5,15,2005,F,1,0,0.5,3,y,4.75,-1.650197628,1.549901186,3.34486166,3,-0.578448344,0.235676548,0.736369176,0.957061054
6666,SU,8.6,14,2005,F,1,0,0.5,0,y,4.83201581,-1.940711462,1.445652174,5.376482213,1,0.624636828,0.307491344,0.407960401,0.740294328
6841,SU,9.3,2.3,2005,M,1,0,0.5,,y,4.669960474,-3.896245059,0.386857708,4.58201581,3,0.154169669,0.165592229,-1.802655126,-1.461274842
6953,SU,15,5,2005,F,0,-1,-0.5,0,y,7.054347826,-2.705533597,2.174407115,7.230237154,2,1.722393531,2.253412738,-0.456625965,2.255606752
6954,SU,11.4,15,2005,F,1,0,0.5,1,y,3.829051383,-1.307312253,1.260869565,4.479249012,2,0.093313221,-0.570725738,1.123980893,0.356072736
7022,SU,0.7,17.7,2005,M,1,0,0.5,,y,3.898221344,-1.268774704,1.31472332,2.811264822,2,-0.894433749,-0.510159042,1.167545322,0.468051756
7135,SU,4.1,14.8,2005,F,1,0,0.5,0,y,5.467391304,-1.961462451,1.752964427,7.168972332,1,1.686113725,0.863839701,0.384502632,1.379293872
7172,SU,19,4,2005,F,1,0,0.5,3,y,4.470355731,-2.472332016,0.999011858,2.836956522,2,-0.879219637,-0.009185949,-0.193005316,-0.188412406
7247,SU,3.4,4,2005,M,1,0,0.5,,y,4.238142292,-2.782608696,0.727766798,4.036561265,5,-0.168837634,-0.212516997,-0.543754823,-0.752416827
7249,SU,0.5,3,2005,M,1,0,0.5,,y,3.151185771,-1.64229249,0.75444664,2.943675889,1,-0.816022556,-1.164279351,0.745305469,-0.696940982
7278,SU,10.4,2.6,2005,F,1,0,0.5,1,y,5.17687747,-4.285573123,0.445652174,3.851778656,3,-0.278262209,0.609459581,-2.242767565,-1.339022518
7307,SU,2.5,1.2,2005,F,1,0,0.5,2,y,3.098814229,-1.781620553,0.658596838,2.578063241,1,-1.032531074,-1.210136992,0.587803302,-0.896243091
7312,SU,12,10.5,2005,M,1,0,0.5,,y,5.066205534,-2.438735178,1.313735178,7.806324111,1,2.063540737,0.512552869,-0.15502607,0.465997095
7385,SU,17.1,10.8,2005,M,1,0,0.5,,y,4.121541502,-1.504940711,1.308300395,5.028656126,4,0.418661156,-0.314615141,0.900573563,0.45469646
7387,SU,14,5.5,2005,F,1,0,0.5,2,y,5.677865613,-4.178853755,0.749505929,6.282608696,2,1.161226858,1.048135503,-2.122127607,-0.707214287
7423,SU,1.8,5.7,2005,F,1,0,0.5,0,y,4.116600791,-2.389328063,0.863636364,3.266798419,2,-0.624675838,-0.318941333,-0.099174237,-0.469900951
7553,SU,13.8,12.7,2005,F,1,0,0.5,4,y,4.243083004,-1.562252964,1.34041502,4.100790514,3,-0.130802353,-0.208190805,0.835785438,0.52147294
7575,SU,3.2,11.9,2005,M,1,0,0.5,,y,4.315217391,-2.631422925,0.841897233,4.745059289,3,0.250720765,-0.145028394,-0.372848216,-0.515103491
7636,SU,8.5,12,2005,M,1,0,0.5,,y,5.314229249,-2.484189723,1.415019763,7.273715415,1,1.74814049,0.729727733,-0.206409755,0.676599839
7768,SU,20.1,6,2005,F,1,0,0.5,1,y,4.614624506,-1.746047431,1.434288538,3.790513834,4,-0.314542015,0.117138873,0.628016621,0.716665727
7818,SU,18.5,2,2005,M,1,0,0.5,,y,3.711462451,-2.278656126,0.716403162,3.945652174,1,-0.222672184,-0.67368912,0.025933868,-0.776045427
7874,SU,2.8,18.1,2005,M,1,0,0.5,,y,3.884387352,-1.12055336,1.381916996,3.162055336,1,-0.686702603,-0.522272381,1.335100819,0.607768699
7884,SU,5.3,1.5,2005,F,1,0,0.5,3,y,3.450592885,-2.854743083,0.297924901,2.660079051,2,-0.983962947,-0.902112084,-0.625298498,-1.646194325
7926,SU,8.5,10.5,2005,F,1,0,0.5,4,y,5.108695652,-3.062252964,1.023221344,4.154150198,2,-0.099203813,0.549758125,-0.859876195,-0.138073213
7950,SU,20.5,7.5,2005,M,1,0,0.5,,y,4.375494071,-1.380434783,1.497529644,3.882411067,1,-0.260122306,-0.092248845,1.041320181,0.848164026
8398,SU,14,9,2005,F,1,0,0.5,3,y,5.336956522,-3.272727273,1.032114625,7.197628458,1,1.703083312,0.749628219,-1.097805001,-0.119581265
8443,SU,13.8,3.9,2005,F,1,0,0.5,0,y,5.585968379,-3.761857708,0.912055336,5.985177866,1,0.985094253,0.967668322,-1.650738142,-0.369222566
8579,SU,16,8.5,2005,F,1,0,0.5,0,y,5.445652174,-2.564229249,1.440711462,7.394268775,1,1.819529785,0.844804454,-0.296889724,0.730021023
8580,SU,20.3,16.8,2005,M,1,0,0.5,,y,1.383399209,-0.377470356,0.502964427,1.605731225,3,-1.608326701,-2.712191034,2.175112379,-1.219852185
10120,SU,3.7,6.4,2005,M,1,0,0.5,,y,4.285573123,-3.195652174,0.544960474,3.70256917,1,-0.366621091,-0.170985549,-1.010676142,-1.132529096
10220,SU,15.6,4,2005,M,1,0,0.5,,y,5.868577075,-3.291501976,1.288537549,5.587944664,1,0.749860673,1.215126534,-1.119028697,0.413603242
10296,SU,17.3,7,2005,M,1,0,0.5,,y,5.313241107,-2.331027668,1.491106719,5.812252964,2,0.882691575,0.728862495,-0.033269075,0.83480873
10786,SU,11,1.7,2005,M,1,0,0.5,,y,4.73715415,-3.501976285,0.617588933,4.412055336,1,0.053522466,0.224428447,-1.356957503,-0.981511519
6342,SU,-3,17,2005,F,0,-1,-0.5,0,y,3.249011858,-1.084980237,1.08201581,1.722332016,7,-1.539278038,-1.078620739,1.375314139,-0.015820889
6373,SU,-3,19,2005,F,0,-1,-0.5,0,y,3.001976285,-0.942687747,1.029644269,2.014822134,6,-1.366071224,-1.294930365,1.536167416,-0.124717918
6502,SU,-3,6,2005,F,0,-1,-0.5,0,y,2.509881423,-0.943675889,0.783102767,1.950592885,7,-1.404106504,-1.72581914,1.535050379,-0.637355816
6506,SU,21.5,2.5,2005,F,0,-1,-0.5,0,y,3.078063241,-1.476284585,0.800889328,2.799407115,7,-0.901455647,-1.228307,0.932967626,-0.600371919
6760,SU,-1,6,2005,F,1,0,0.5,1,y,2.76284585,-1.980237154,0.391304348,1.871541502,2,-1.450919157,-1.504318083,0.363278935,-1.452028868
6834,SU,16,3,2005,F,1,0,0.5,0,y,5.266798419,-2.750988142,1.257905138,4.738142292,7,0.246624658,0.688196285,-0.50800965,0.349908754
7025,SU,-3,16,2005,F,1,0,0.5,0,y,2.178853755,-1.970355731,0.104249012,1.723320158,1,-1.53869288,-2.015674039,0.374449302,-2.048907864
7068,SU,1,19,2005,F,1,0,0.5,0,y,3.543478261,-1.087944664,1.227766798,2.250988142,6,-1.226218424,-0.820779665,1.371963029,0.287241596
7584,SU,22,7,2005,F,1,0,0.5,0,y,3.483201581,-1.194664032,1.144268775,2.979249012,1,-0.794956862,-0.873559214,1.251323071,0.113622749
7643,SU,4.5,14.5,2005,F,1,0,0.5,3,y,5.40513834,-2.200592885,1.602272727,3.87944664,3,-0.261877781,0.809329676,0.114179763,1.065958082
8513,SU,-3,20,2005,F,1,0,0.5,1,y,1.719367589,-1.685770751,0.016798419,0.898221344,3,-2.027299942,-2.418009943,0.696155856,-2.230745355
6553,KL,15.7,5.8,2006,M,0,-1,-0.5,,n,5.185770751,-3.475296443,0.855237154,1.007905138,2,-1.599169353,-1.201562008,0.483806084,-1.32002544
6631,KL,3.6,16.9,2006,M,0,-1,-0.5,,n,8.668972332,-3.240118577,2.714426877,1.505928854,6,-0.787032859,-0.07267678,0.685010041,0.242175312
6639,KL,7.8,9,2006,M,0,-1,-0.5,,n,13.47628458,-5.091897233,4.192193676,2.444664032,1,0.743779976,1.48534496,-0.899259775,1.483882047
6799,KL,4.3,17.4,2006,F,0,-1,-0.5,0,n,8.587944664,-3.158102767,2.714920949,1.422924901,0,-0.922388941,-0.098937372,0.755177808,0.242590459
6809,KL,3.5,1.5,2006,F,0,-1,-0.5,0,n,7.708498024,-3.037549407,2.335474308,1.890316206,0,-0.160205288,-0.383960877,0.858315971,-0.076242965
6851,KL,11,9.8,2006,M,0,-1,-0.5,,n,11.67193676,-5.002964427,3.334486166,1.664031621,0,-0.52921175,0.9005664,-0.823174245,0.76318566
6853,KL,5.6,10,2006,F,0,-1,-0.5,0,n,15.2687747,-4.880434783,5.19416996,3.006916996,0,1.660656295,2.066280507,-0.718345292,2.32580156
6868,KL,7.5,17.8,2006,F,0,-1,-0.5,0,n,9.123517787,-2.393280632,3.365118577,1.585968379,3,-0.656510923,0.074638739,1.409513367,0.788924817
6882,KL,0.5,14,2006,F,0,-1,-0.5,2,n,8.273715415,-2.983201581,2.645256917,1.099802372,1,-1.449310833,-0.200777231,0.904812684,0.184054635
6889,KL,9.1,2.6,2006,M,0,-1,-0.5,,n,8.944664032,-3.603754941,2.670454545,3.612648221,2,2.648433419,0.016673285,0.373904762,0.205227167
6916,KL,9.6,6.5,2006,M,0,-1,-0.5,,n,11.68478261,-4.841897233,3.421442688,1.969367589,1,-0.031294733,0.904729664,-0.685374896,0.836251654
6917,KL,14.1,5.8,2006,F,0,-1,-0.5,0,n,6.732213439,-3.866600791,1.432806324,1.268774704,0,-1.173764523,-0.700368992,0.149029751,-0.834717792
6934,KL,9.7,10.5,2006,M,0,-1,-0.5,,n,12.96343874,-4.78458498,4.089426877,1.883399209,0,-0.171484961,1.319134625,-0.636341998,1.397531328
6947,KL,15.4,6.4,2006,F,0,-1,-0.5,0,n,5.504940711,-3.688735178,0.908102767,1.039525692,1,-1.547605131,-1.098120893,0.301200811,-1.275604637
6956,KL,3.2,12,2006,F,0,-1,-0.5,0,n,11.98023715,-4.087944664,3.946146245,2.355731225,2,0.598755602,1.000484752,-0.040338679,1.277138499
6987,KL,4.5,5.6,2006,M,0,-1,-0.5,,n,11.75889328,-4.522727273,3.618083004,2.838932806,1,1.386721366,0.928748499,-0.412312382,1.001480434
7083,KL,7,3.5,2006,M,0,-1,-0.5,,n,10.13043478,-4.20256917,2.963932806,2.540513834,1,0.900084023,0.400974639,-0.138404474,0.451824894
7092,KL,11.9,9.8,2006,F,0,-1,-0.5,0,n,10.36264822,-4.435770751,2.963438735,1.523715415,2,-0.758027984,0.476233654,-0.337917641,0.451409746
7106,KL,12.5,0.9,2006,M,0,-1,-0.5,,n,6.282608696,-2.222332016,2.03013834,2.380434783,1,0.63904015,-0.846083255,1.555766663,-0.332804237
7118,KL,2,7.5,2006,M,0,-1,-0.5,,n,11.08003953,-4.290513834,3.394762846,2.734189723,1,1.215914882,0.708735974,-0.213644609,0.813833678
7124,KL,1.3,3.5,2006,M,0,-1,-0.5,,n,8.726284585,-3.598814229,2.563735178,2.28458498,1,0.482736103,-0.054102214,0.378131736,0.115555267
7125,KL,3.5,9.5,2006,M,0,-1,-0.5,,n,13.13142292,-4.746047431,4.192687747,2.975296443,1,1.609092073,1.373577316,-0.603371602,1.484297195
7136,KL,12.8,13.8,2006,F,1,0,0.5,1,n,8.971343874,-2.765810277,3.102766798,1.053359684,1,-1.525045784,0.025320066,1.090799535,0.568481395
7148,KL,9.4,15.7,2006,F,1,0,0.5,1,n,10.04249012,-3.28458498,3.378952569,1.694664032,2,-0.47925891,0.372472289,0.646967276,0.800548952
7149,KL,6,18.6,2006,M,1,0,0.5,,n,7.255928854,-3.144268775,2.05583004,1.232213439,2,-1.233385654,-0.530635894,0.767013335,-0.311216557
7177,KL,8,0.8,2006,F,1,0,0.5,1,n,7.121541502,-3.427865613,1.846837945,2.214426877,2,0.368327986,-0.574190047,0.524385033,-0.486824029
7199,KL,2.1,15.5,2006,F,1,0,0.5,0,n,8.364624506,-3.78458498,2.290019763,2.135375494,1,0.239417431,-0.171314127,0.219197518,-0.114436553
7201,KL,15.5,2,2006,M,1,0,0.5,,n,5.263833992,-2.389328063,1.437252964,1.306324111,1,-1.112532009,-1.176262169,1.412894946,-0.830981463
7311,KL,10,14,2006,M,1,0,0.5,,n,10.53952569,-3.482213439,3.528656126,2.403162055,1,0.676101935,0.533558606,0.47788832,0.926338702
7376,KL,1.9,2,2006,F,1,0,0.5,0,n,6.800395257,-4.068181818,1.366106719,1.955533597,0,-0.05385408,-0.678271664,-0.023430784,-0.89076273
7390,KL,12.8,7.2,2006,M,1,0,0.5,,n,7.764822134,-4.726284585,1.519268775,1.385375494,1,-0.983621455,-0.365706562,-0.586463706,-0.762066947
7437,KL,1,15,2006,M,1,0,0.5,,n,7.56027668,-3.821146245,1.869565217,2.901185771,1,1.488238428,-0.431998546,0.187917911,-0.467727236
7603,KL,12.6,15,2006,F,1,0,0.5,0,n,8.77173913,-2.571146245,3.100296443,1.964426877,1,-0.039351643,-0.039370662,1.257342306,0.566405656
7657,KL,13.6,12.4,2006,M,1,0,0.5,,n,7.701581028,-2.934782609,2.383399209,1.653162055,1,-0.546936951,-0.386202635,0.946237028,-0.03597364
7664,KL,7.3,5.3,2006,M,1,0,0.5,,n,10.80731225,-5.935770751,2.435770751,2.341897233,1,0.576196255,0.620346662,-1.621226916,0.008032015
7704,KL,8,15,2006,F,1,0,0.5,1,n,10.63636364,-3.506916996,3.56472332,1.824110672,1,-0.268167877,0.564943217,0.456753451,0.956644483
7796,KL,3.5,19,2006,M,1,0,0.5,,n,5.742094862,-2.845849802,1.44812253,1.054347826,1,-1.523434402,-1.021260622,1.022322558,-0.821848214
7827,KL,3,5,2006,F,1,0,0.5,1,n,9.92687747,-5.033596838,2.446640316,1.943675889,4,-0.073190664,0.335002907,-0.849381483,0.017165264
7829,KL,6,15.8,2006,M,1,0,0.5,,n,9.924901186,-3.7756917,3.074604743,1.975296443,1,-0.021626442,0.334362405,0.226806071,0.544817976
7830,KL,5,14.6,2006,M,1,0,0.5,,n,10.99802372,-4.041501976,3.47826087,2.031620553,2,0.070222328,0.68215513,-0.000605125,0.883993638
7833,KL,13.4,1.5,2006,F,1,0,0.5,1,n,5.833992095,-3.227272727,1.303359684,1.144268775,2,-1.376798646,-0.991477267,0.696000173,-0.943486487
7835,KL,5.2,13,2006,M,1,0,0.5,,n,11.79841897,-4.457509881,3.670454545,2.188735178,1,0.326432055,0.941558544,-0.356516327,1.045486089
7836,KL,6,6.5,2006,F,1,0,0.5,0,n,11.81818182,-5.714426877,3.05187747,2.631422925,1,1.048331161,0.947963567,-1.431858485,0.525721183
7837,KL,14.4,2.4,2006,F,1,0,0.5,0,n,6.123517787,-2.928853755,1.597332016,1.799407115,0,-0.308452426,-0.897643687,0.951309396,-0.696473612
7838,KL,6,9,2006,F,1,0,0.5,0,n,14.02470356,-6.049407115,3.987648221,3.096837945,0,1.807292051,1.663084337,-1.718447315,1.312010904
7839,KL,1,8,2006,M,1,0,0.5,,n,8.887351779,-4.937747036,1.974802372,2.442687747,4,0.740557212,-0.00190128,-0.767378189,-0.379300778
7842,KL,7.1,10.5,2006,M,1,0,0.5,,n,13.63537549,-5.613636364,4.010869565,2.485177866,2,0.809846635,1.536905392,-1.345628218,1.331522846
7873,KL,10.7,19,2006,M,1,0,0.5,,n,6.52173913,-2.187747036,2.166996047,1.055335968,2,-1.52182302,-0.768582482,1.585355481,-0.217808327
7886,KL,2.4,5.5,2006,M,1,0,0.5,,n,9.972332016,-5.011857708,2.480237154,3.011857708,1,1.668713204,0.349734459,-0.830782798,0.045395307
7897,KL,3,2.5,2006,M,1,0,0.5,,n,7.772727273,-4.530632411,1.621047431,2.119565217,3,0.21363532,-0.363144553,-0.41907554,-0.676546523
8036,KL,10.2,9,2006,M,1,0,0.5,,n,11.07608696,-6.08201581,2.497035573,1.785573123,1,-0.331011773,0.707454969,-1.746345343,0.059510329
8277,KL,2.6,10.5,2006,M,1,0,0.5,,n,10.78162055,-5.381422925,2.700098814,2.489130435,2,0.816292163,0.612020133,-1.146960445,0.230136029
8330,KL,10.1,11,2006,F,1,0,0.5,0,n,11.55335968,-5.495059289,3.029150198,1.830039526,1,-0.258499586,0.862136264,-1.244180845,0.506624389
8574,KL,8.3,11.6,2006,M,1,0,0.5,,n,13.08300395,-4.91798419,4.082509881,2.140316206,1,0.247474341,1.357885011,-0.750470294,1.391719261
8576,KL,3.9,8.2,2006,F,1,0,0.5,1,n,12.53458498,-5.803359684,3.365612648,2.260869565,2,0.444062937,1.180145635,-1.507944016,0.789339965
8582,KL,8.1,11.3,2006,M,1,0,0.5,,n,13.32905138,-5.099802372,4.114624506,2.171936759,1,0.299038563,1.437627542,-0.906022933,1.41870386
